"date","rate"
"2023-08-17",17.1003809840847
"2024-08-17",18.642100035525
"2025-08-17",18.7261621127537
